InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
580956,22153,Fish,4,06-12-2021 14:23,0.42,17841,Mumbai,1.68,0.084,Male,Credit card
580956,22154,Dals & Pulses,4,06-12-2021 14:23,0.42,17841,Mumbai,1.68,0.084,Female,Ewallet
580956,21673,Dals & Pulses,1,06-12-2021 14:23,1.45,17841,Mumbai,1.45,0.0725,Male,Credit card
580956,21670,Chicken,2,06-12-2021 14:23,1.45,17841,Mumbai,2.9,0.145,Male,Ewallet
580956,21672,Health Drinks,2,06-12-2021 14:23,1.45,17841,Mumbai,2.9,0.145,Female,Cash
580956,21668,Masalas,9,06-12-2021 14:23,1.45,17841,Mumbai,13.05,0.6525,Female,Cash
580956,22086,Masalas,1,06-12-2021 14:23,2.95,17841,Mumbai,2.95,0.1475,Male,Cash
580956,23323,Eggs,6,06-12-2021 14:23,2.1,17841,Mumbai,12.6,0.63,Male,Cash
580956,23166,Cakes,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Female,Cash
580956,22743,Breads & Buns,2,06-12-2021 14:23,0.79,17841,Mumbai,1.58,0.079,Female,Credit card
580956,22744,Soft Drinks,1,06-12-2021 14:23,0.79,17841,Mumbai,0.79,0.0395,Female,Ewallet
580956,22499,Spices,3,06-12-2021 14:23,5.95,17841,Mumbai,17.85,0.8925,Female,Ewallet
580956,22357,Noodles,1,06-12-2021 14:23,4.25,17841,Mumbai,4.25,0.2125,Male,Cash
580956,21564,Cookies,3,06-12-2021 14:23,0.79,17841,Mumbai,2.37,0.1185,Male,Credit card
580956,21563,Noodles,3,06-12-2021 14:23,0.79,17841,Mumbai,2.37,0.1185,Male,Ewallet
580956,22604,Edible Oil & Ghee,2,06-12-2021 14:23,2.55,17841,Mumbai,5.1,0.255,Male,Cash
580956,23291,Cakes,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Credit card
580956,21098,Health Drinks,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Female,Cash
580956,22568,Chocolates,10,06-12-2021 14:23,3.75,17841,Mumbai,37.5,1.875,Female,Credit card
580956,21259,Organic Staples,1,06-12-2021 14:23,5.95,17841,Mumbai,5.95,0.2975,Female,Credit card
580956,21871,Cakes,2,06-12-2021 14:23,1.65,17841,Mumbai,3.3,0.165,Female,Ewallet
580956,72351A,Organic Staples,2,06-12-2021 14:23,2.1,17841,Mumbai,4.2,0.21,Female,Ewallet
580956,21894,Chicken,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Female,Cash
580956,85038,Spices,2,06-12-2021 14:23,2.1,17841,Mumbai,4.2,0.21,Female,Credit card
580956,15044C,Mutton,1,06-12-2021 14:23,2.95,17841,Mumbai,2.95,0.1475,Male,Ewallet
580956,23002,Fresh Vegetables,2,06-12-2021 14:23,0.42,17841,Mumbai,0.84,0.042,Male,Ewallet
580956,21988,Eggs,2,06-12-2021 14:23,0.85,17841,Mumbai,1.7,0.085,Male,Credit card
580956,21989,Edible Oil & Ghee,2,06-12-2021 14:23,0.85,17841,Mumbai,1.7,0.085,Male,Ewallet
580956,21213,Organic Fruits,2,06-12-2021 14:23,0.55,17841,Mumbai,1.1,0.055,Female,Credit card
580956,22316,Rice,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Credit card
580956,21987,Eggs,2,06-12-2021 14:23,0.65,17841,Mumbai,1.3,0.065,Female,Cash
580956,23320,Cakes,3,06-12-2021 14:23,1.25,17841,Mumbai,3.75,0.1875,Male,Credit card
580956,20971,Soft Drinks,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Cash
580956,21154,Noodles,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Female,Credit card
580956,21042,Fresh Fruits,1,06-12-2021 14:23,5.95,17841,Mumbai,5.95,0.2975,Male,Ewallet
580956,22990,Cakes,1,06-12-2021 14:23,1.95,17841,Mumbai,1.95,0.0975,Female,Credit card
580956,20829,Fish,3,06-12-2021 14:23,2.1,17841,Mumbai,6.3,0.315,Male,Ewallet
580956,22309,Health Drinks,3,06-12-2021 14:23,2.55,17841,Mumbai,7.65,0.3825,Male,Credit card
580956,21217,Atta & Flour,1,06-12-2021 14:23,9.95,17841,Mumbai,9.95,0.4975,Male,Cash
580956,21132,Chocolates,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Ewallet
580956,21131,Health Drinks,6,06-12-2021 14:23,1.25,17841,Mumbai,7.5,0.375,Female,Credit card
580956,22041,Chicken,3,06-12-2021 14:23,2.55,17841,Mumbai,7.65,0.3825,Male,Ewallet
580956,82001S,Health Drinks,3,06-12-2021 14:23,3.75,17841,Mumbai,11.25,0.5625,Female,Ewallet
580956,23526,Noodles,1,06-12-2021 14:23,5.95,17841,Mumbai,5.95,0.2975,Female,Ewallet
580956,21137,Atta & Flour,2,06-12-2021 14:23,3.75,17841,Mumbai,7.5,0.375,Male,Ewallet
580956,22515,Atta & Flour,1,06-12-2021 14:23,2.1,17841,Mumbai,2.1,0.105,Female,Credit card
580956,23301,Rice,2,06-12-2021 14:23,1.65,17841,Mumbai,3.3,0.165,Female,Ewallet
580956,22494,Fish,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Credit card
580956,21064,Fish,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Ewallet
580956,22509,Organic Staples,2,06-12-2021 14:23,3.95,17841,Mumbai,7.9,0.395,Female,Ewallet
580956,23300,Spices,3,06-12-2021 14:23,1.65,17841,Mumbai,4.95,0.2475,Female,Credit card
580956,23302,Organic Fruits,1,06-12-2021 14:23,0.79,17841,Mumbai,0.79,0.0395,Female,Credit card
580956,22475,Health Drinks,9,06-12-2021 14:23,1.95,17841,Mumbai,17.55,0.8775,Male,Credit card
580956,23355,Cookies,1,06-12-2021 14:23,4.95,17841,Mumbai,4.95,0.2475,Female,Credit card
580956,21481,Rice,1,06-12-2021 14:23,3.75,17841,Mumbai,3.75,0.1875,Male,Ewallet
580956,22113,Dals & Pulses,1,06-12-2021 14:23,4.25,17841,Mumbai,4.25,0.2125,Male,Ewallet
580956,84029E,Eggs,2,06-12-2021 14:23,4.25,17841,Mumbai,8.5,0.425,Female,Credit card
580956,21485,Cakes,1,06-12-2021 14:23,4.95,17841,Mumbai,4.95,0.2475,Female,Cash
580956,22112,Eggs,3,06-12-2021 14:23,4.95,17841,Mumbai,14.85,0.7425,Male,Cash
580956,21479,Rice,2,06-12-2021 14:23,4.25,17841,Mumbai,8.5,0.425,Female,Ewallet
580956,72800E,Dals & Pulses,2,06-12-2021 14:23,0.79,17841,Mumbai,1.58,0.079,Male,Cash
580956,84971S,Eggs,4,06-12-2021 14:23,0.39,17841,Mumbai,1.56,0.078,Male,Cash
580956,82613B,Chicken,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Female,Credit card
580956,82613D,Breads & Buns,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Female,Cash
580956,23006,Cookies,1,06-12-2021 14:23,0.42,17841,Mumbai,0.42,0.021,Female,Credit card
580956,22995,Cookies,1,06-12-2021 14:23,0.42,17841,Mumbai,0.42,0.021,Male,Cash
580956,21327,Noodles,1,06-12-2021 14:23,1.65,17841,Mumbai,1.65,0.0825,Female,Ewallet
580956,23192,Dals & Pulses,1,06-12-2021 14:23,1.65,17841,Mumbai,1.65,0.0825,Female,Ewallet
580956,23190,Breads & Buns,1,06-12-2021 14:23,1.65,17841,Mumbai,1.65,0.0825,Male,Ewallet
580956,37446,Fresh Fruits,3,06-12-2021 14:23,1.45,17841,Mumbai,4.35,0.2175,Male,Cash
580956,84992,Chocolates,2,06-12-2021 14:23,0.55,17841,Mumbai,1.1,0.055,Female,Credit card
580956,22196,Spices,3,06-12-2021 14:23,0.85,17841,Mumbai,2.55,0.1275,Female,Ewallet
580956,22135,Organic Staples,2,06-12-2021 14:23,0.42,17841,Mumbai,0.84,0.042,Female,Ewallet
580956,22195,Organic Staples,2,06-12-2021 14:23,1.65,17841,Mumbai,3.3,0.165,Male,Cash
580956,22133,Organic Staples,2,06-12-2021 14:23,0.85,17841,Mumbai,1.7,0.085,Male,Credit card
580956,22425,Health Drinks,1,06-12-2021 14:23,4.95,17841,Mumbai,4.95,0.2475,Female,Credit card
580956,22644,Organic Vegetables,1,06-12-2021 14:23,0.39,17841,Mumbai,0.39,0.0195,Male,Cash
580956,22481,Cookies,2,06-12-2021 14:23,0.39,17841,Mumbai,0.78,0.039,Female,Credit card
580956,22678,Organic Vegetables,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Ewallet
580956,23182,Eggs,1,06-12-2021 14:23,0.83,17841,Mumbai,0.83,0.0415,Male,Credit card
580956,22679,Dals & Pulses,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Cash
580956,22310,Cakes,1,06-12-2021 14:23,1.65,17841,Mumbai,1.65,0.0825,Male,Ewallet
580956,22204,Noodles,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Female,Credit card
580956,84836,Atta & Flour,3,06-12-2021 14:23,1.25,17841,Mumbai,3.75,0.1875,Male,Credit card
580956,20992,Biscuits,1,06-12-2021 14:23,0.39,17841,Mumbai,0.39,0.0195,Male,Ewallet
580956,21981,Fish,1,06-12-2021 14:23,0.39,17841,Mumbai,0.39,0.0195,Female,Cash
580956,21916,Fresh Fruits,2,06-12-2021 14:23,0.42,17841,Mumbai,0.84,0.042,Female,Ewallet
580956,47421,Eggs,19,06-12-2021 14:23,0.42,17841,Mumbai,7.98,0.399,Female,Cash
580956,21889,Fish,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Ewallet
580956,22161,Breads & Buns,64,06-12-2021 14:23,0.19,17841,Mumbai,12.16,0.608,Male,Cash
580956,21439,Noodles,3,06-12-2021 14:23,1.25,17841,Mumbai,3.75,0.1875,Female,Cash
580956,22420,Organic Fruits,2,06-12-2021 14:23,0.42,17841,Mumbai,0.84,0.042,Female,Credit card
580956,22419,Soft Drinks,4,06-12-2021 14:23,0.42,17841,Mumbai,1.68,0.084,Female,Credit card
580956,20982,Soft Drinks,1,06-12-2021 14:23,0.85,17841,Mumbai,0.85,0.0425,Female,Ewallet
580956,20969,Breads & Buns,2,06-12-2021 14:23,3.75,17841,Mumbai,7.5,0.375,Female,Credit card
580956,20970,Chocolates,2,06-12-2021 14:23,3.75,17841,Mumbai,7.5,0.375,Male,Cash
580956,20718,Soft Drinks,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Male,Ewallet
580956,85114B,Fresh Vegetables,6,06-12-2021 14:23,1.65,17841,Mumbai,9.9,0.495,Female,Cash
580956,72349B,Health Drinks,1,06-12-2021 14:23,2.1,17841,Mumbai,2.1,0.105,Female,Cash
580956,22920,Biscuits,2,06-12-2021 14:23,0.65,17841,Mumbai,1.3,0.065,Female,Credit card
580956,22921,Organic Staples,2,06-12-2021 14:23,0.65,17841,Mumbai,1.3,0.065,Female,Ewallet
580956,22919,Chocolates,2,06-12-2021 14:23,0.65,17841,Mumbai,1.3,0.065,Male,Cash
580956,22918,Cookies,2,06-12-2021 14:23,0.65,17841,Mumbai,1.3,0.065,Female,Ewallet
580956,22916,Cakes,2,06-12-2021 14:23,0.65,17841,Mumbai,1.3,0.065,Male,Cash
580956,22917,Breads & Buns,2,06-12-2021 14:23,0.65,17841,Mumbai,1.3,0.065,Female,Credit card
580956,22989,Dals & Pulses,1,06-12-2021 14:23,3.25,17841,Mumbai,3.25,0.1625,Male,Credit card
580956,22621,Chicken,1,06-12-2021 14:23,1.65,17841,Mumbai,1.65,0.0825,Male,Ewallet
580956,22907,Soft Drinks,1,06-12-2021 14:23,0.85,17841,Mumbai,0.85,0.0425,Female,Cash
580956,22659,Cookies,1,06-12-2021 14:23,1.95,17841,Mumbai,1.95,0.0975,Female,Ewallet
580956,22139,Soft Drinks,1,06-12-2021 14:23,4.95,17841,Mumbai,4.95,0.2475,Male,Ewallet
580956,22692,Organic Staples,1,06-12-2021 14:23,8.25,17841,Mumbai,8.25,0.4125,Female,Credit card
580956,22414,Atta & Flour,1,06-12-2021 14:23,3.95,17841,Mumbai,3.95,0.1975,Female,Ewallet
580956,22055,Soft Drinks,4,06-12-2021 14:23,0.39,17841,Mumbai,1.56,0.078,Female,Ewallet
580956,85114C,Noodles,5,06-12-2021 14:23,1.65,17841,Mumbai,8.25,0.4125,Female,Cash
580956,22807,Breads & Buns,2,06-12-2021 14:23,1.25,17841,Mumbai,2.5,0.125,Male,Cash
580956,22508,Eggs,1,06-12-2021 14:23,3.75,17841,Mumbai,3.75,0.1875,Male,Ewallet
580956,21982,Spices,1,06-12-2021 14:23,0.39,17841,Mumbai,0.39,0.0195,Female,Credit card
580956,21967,Mutton,1,06-12-2021 14:23,0.39,17841,Mumbai,0.39,0.0195,Male,Ewallet
580956,21986,Atta & Flour,1,06-12-2021 14:23,0.39,17841,Mumbai,0.39,0.0195,Male,Ewallet
580956,21985,Chicken,2,06-12-2021 14:23,0.39,17841,Mumbai,0.78,0.039,Male,Credit card
580956,23241,Rice,2,06-12-2021 14:23,2.08,17841,Mumbai,4.16,0.208,Male,Cash
580956,23242,Soft Drinks,1,06-12-2021 14:23,2.08,17841,Mumbai,2.08,0.104,Female,Cash
580956,84692,Health Drinks,3,06-12-2021 14:23,0.42,17841,Mumbai,1.26,0.063,Female,Credit card
580956,22673,Organic Staples,1,06-12-2021 14:23,1.25,17841,Mumbai,1.25,0.0625,Female,Ewallet
580956,22132,Cakes,1,06-12-2021 14:23,0.85,17841,Mumbai,0.85,0.0425,Male,Ewallet
C580957,POST,Masalas,1,06-12-2021 14:23,4.5,12839,Mumbai,4.5,0.225,Male,Cash
580958,22597,Fresh Vegetables,1,06-12-2021 14:30,0.29,17266,Mumbai,0.29,0.0145,Female,Ewallet
580958,22335,Health Drinks,7,06-12-2021 14:30,0.65,17266,Mumbai,4.55,0.2275,Male,Credit card
580958,23334,Fish,1,06-12-2021 14:30,0.63,17266,Mumbai,0.63,0.0315,Male,Ewallet
580958,23333,Eggs,1,06-12-2021 14:30,1.25,17266,Mumbai,1.25,0.0625,Female,Credit card
580958,23332,Cakes,1,06-12-2021 14:30,1.65,17266,Mumbai,1.65,0.0825,Male,Cash
580958,23334,Spices,4,06-12-2021 14:30,0.63,17266,Mumbai,2.52,0.126,Male,Credit card
580958,23500,Noodles,1,06-12-2021 14:30,1.25,17266,Mumbai,1.25,0.0625,Male,Credit card
580958,22597,Organic Staples,2,06-12-2021 14:30,0.29,17266,Mumbai,0.58,0.029,Male,Cash
580958,21818,Dals & Pulses,20,06-12-2021 14:30,0.39,17266,Mumbai,7.8,0.39,Female,Cash
580958,22597,Biscuits,7,06-12-2021 14:30,0.29,17266,Mumbai,2.03,0.1015,Female,Ewallet
580958,23334,Mutton,2,06-12-2021 14:30,0.63,17266,Mumbai,1.26,0.063,Male,Cash
580958,23332,Atta & Flour,2,06-12-2021 14:30,1.65,17266,Mumbai,3.3,0.165,Female,Ewallet
580958,23333,Breads & Buns,2,06-12-2021 14:30,1.25,17266,Mumbai,2.5,0.125,Male,Credit card
580958,23333,Dals & Pulses,4,06-12-2021 14:30,1.25,17266,Mumbai,5,0.25,Female,Credit card
580958,22910,Mutton,1,06-12-2021 14:30,2.95,17266,Mumbai,2.95,0.1475,Female,Ewallet
580958,23333,Atta & Flour,1,06-12-2021 14:30,1.25,17266,Mumbai,1.25,0.0625,Male,Credit card
580958,23332,Chicken,6,06-12-2021 14:30,1.65,17266,Mumbai,9.9,0.495,Male,Ewallet
580958,23323,Fish,1,06-12-2021 14:30,2.1,17266,Mumbai,2.1,0.105,Female,Credit card
580958,23500,Health Drinks,5,06-12-2021 14:30,1.25,17266,Mumbai,6.25,0.3125,Male,Credit card
580958,23074,Health Drinks,3,06-12-2021 14:30,2.08,17266,Mumbai,6.24,0.312,Female,Credit card
580958,23084,Organic Staples,1,06-12-2021 14:30,2.08,17266,Mumbai,2.08,0.104,Male,Cash
580958,23061,Breads & Buns,6,06-12-2021 14:30,1.25,17266,Mumbai,7.5,0.375,Female,Cash
580958,23571,Edible Oil & Ghee,1,06-12-2021 14:30,1.65,17266,Mumbai,1.65,0.0825,Male,Ewallet
580958,23570,Fish,1,06-12-2021 14:30,1.25,17266,Mumbai,1.25,0.0625,Female,Ewallet
580958,23569,Organic Vegetables,1,06-12-2021 14:30,4.95,17266,Mumbai,4.95,0.2475,Female,Ewallet
580958,21561,Atta & Flour,1,06-12-2021 14:30,2.55,17266,Mumbai,2.55,0.1275,Male,Ewallet
580958,21704,Soft Drinks,1,06-12-2021 14:30,0.85,17266,Mumbai,0.85,0.0425,Female,Credit card
580958,22335,Spices,1,06-12-2021 14:30,0.65,17266,Mumbai,0.65,0.0325,Female,Ewallet
580958,23084,Cakes,1,06-12-2021 14:30,2.08,17266,Mumbai,2.08,0.104,Male,Ewallet
580958,21588,Rice,1,06-12-2021 14:30,2.55,17266,Mumbai,2.55,0.1275,Male,Cash
580958,20781,Cakes,1,06-12-2021 14:30,1.95,17266,Mumbai,1.95,0.0975,Male,Cash
580958,23194,Health Drinks,1,06-12-2021 14:30,2.25,17266,Mumbai,2.25,0.1125,Female,Cash
580958,22992,Organic Vegetables,2,06-12-2021 14:30,1.95,17266,Mumbai,3.9,0.195,Female,Cash
580958,22620,Breads & Buns,1,06-12-2021 14:30,1.45,17266,Mumbai,1.45,0.0725,Male,Ewallet
580958,20781,Fresh Vegetables,1,06-12-2021 14:30,1.95,17266,Mumbai,1.95,0.0975,Female,Cash
580958,21533,Cookies,1,06-12-2021 14:30,4.95,17266,Mumbai,4.95,0.2475,Male,Cash
580958,23084,Edible Oil & Ghee,1,06-12-2021 14:30,2.08,17266,Mumbai,2.08,0.104,Male,Ewallet
580958,20781,Organic Staples,1,06-12-2021 14:30,1.95,17266,Mumbai,1.95,0.0975,Female,Credit card
580958,22070,Atta & Flour,1,06-12-2021 14:30,3.75,17266,Mumbai,3.75,0.1875,Male,Credit card
580958,21844,Health Drinks,2,06-12-2021 14:30,2.95,17266,Mumbai,5.9,0.295,Male,Credit card
580958,23345,Breads & Buns,2,06-12-2021 14:30,1.25,17266,Mumbai,2.5,0.125,Female,Ewallet
580958,22197,Breads & Buns,2,06-12-2021 14:30,0.85,17266,Mumbai,1.7,0.085,Female,Cash
580958,46000S,Dals & Pulses,1,06-12-2021 14:30,1.45,17266,Mumbai,1.45,0.0725,Female,Credit card
580958,23241,Noodles,1,06-12-2021 14:30,2.08,17266,Mumbai,2.08,0.104,Female,Cash
580958,22071,Spices,1,06-12-2021 14:30,3.75,17266,Mumbai,3.75,0.1875,Female,Credit card
580958,22667,Masalas,1,06-12-2021 14:30,2.95,17266,Mumbai,2.95,0.1475,Female,Credit card
580958,23461,Atta & Flour,1,06-12-2021 14:30,4.15,17266,Mumbai,4.15,0.2075,Male,Credit card
580958,22634,Dals & Pulses,1,06-12-2021 14:30,9.95,17266,Mumbai,9.95,0.4975,Male,Cash
580958,23245,Organic Fruits,1,06-12-2021 14:30,4.95,17266,Mumbai,4.95,0.2475,Male,Ewallet
580958,22766,Eggs,2,06-12-2021 14:30,2.95,17266,Mumbai,5.9,0.295,Male,Ewallet
580958,23403,Soft Drinks,1,06-12-2021 14:30,3.75,17266,Mumbai,3.75,0.1875,Male,Ewallet
580958,23194,Chocolates,1,06-12-2021 14:30,2.25,17266,Mumbai,2.25,0.1125,Male,Ewallet
580958,23345,Fish,2,06-12-2021 14:30,1.25,17266,Mumbai,2.5,0.125,Male,Credit card
580958,23346,Chicken,4,06-12-2021 14:30,1.25,17266,Mumbai,5,0.25,Female,Ewallet
580958,23393,Edible Oil & Ghee,1,06-12-2021 14:30,3.75,17266,Mumbai,3.75,0.1875,Male,Cash
580959,23188,Health Drinks,12,06-12-2021 14:31,1.65,14673,Mumbai,19.8,0.99,Male,Ewallet
580959,23084,Noodles,6,06-12-2021 14:31,2.08,14673,Mumbai,12.48,0.624,Female,Credit card
580959,84077,Chocolates,48,06-12-2021 14:31,0.29,14673,Mumbai,13.92,0.696,Female,Credit card
580959,21891,Cookies,12,06-12-2021 14:31,1.45,14673,Mumbai,17.4,0.87,Female,Cash
580959,22419,Chocolates,12,06-12-2021 14:31,0.42,14673,Mumbai,5.04,0.252,Male,Credit card
580959,21914,Dals & Pulses,12,06-12-2021 14:31,1.25,14673,Mumbai,15,0.75,Male,Cash
580959,22633,Organic Vegetables,12,06-12-2021 14:31,2.1,14673,Mumbai,25.2,1.26,Female,Ewallet
580959,23355,Dals & Pulses,4,06-12-2021 14:31,4.95,14673,Mumbai,19.8,0.99,Female,Ewallet
580959,22111,Health Drinks,3,06-12-2021 14:31,4.95,14673,Mumbai,14.85,0.7425,Male,Cash
580959,22835,Cakes,8,06-12-2021 14:31,4.95,14673,Mumbai,39.6,1.98,Male,Credit card
580959,22114,Rice,4,06-12-2021 14:31,4.25,14673,Mumbai,17,0.85,Male,Ewallet
580959,22178,Soft Drinks,36,06-12-2021 14:31,1.95,14673,Mumbai,70.2,3.51,Female,Ewallet
580959,84946,Eggs,12,06-12-2021 14:31,1.25,14673,Mumbai,15,0.75,Female,Ewallet
580959,35970,Spices,12,06-12-2021 14:31,1.69,14673,Mumbai,20.28,1.014,Female,Credit card
580959,84347,Chocolates,24,06-12-2021 14:31,2.55,14673,Mumbai,61.2,3.06,Male,Credit card
580960,85199S,Cakes,8,06-12-2021 14:35,0.42,16016,Mumbai,3.36,0.168,Male,Cash
580960,22639,Fish,2,06-12-2021 14:35,0.79,16016,Mumbai,1.58,0.079,Male,Cash
580960,22643,Chicken,2,06-12-2021 14:35,0.79,16016,Mumbai,1.58,0.079,Female,Cash
580960,23355,Organic Staples,1,06-12-2021 14:35,4.95,16016,Mumbai,4.95,0.2475,Female,Cash
580960,22586,Noodles,4,06-12-2021 14:35,0.85,16016,Mumbai,3.4,0.17,Female,Ewallet
580960,22566,Dals & Pulses,2,06-12-2021 14:35,0.85,16016,Mumbai,1.7,0.085,Male,Cash
580960,21485,Biscuits,1,06-12-2021 14:35,4.95,16016,Mumbai,4.95,0.2475,Female,Cash
580960,22111,Spices,1,06-12-2021 14:35,4.95,16016,Mumbai,4.95,0.2475,Male,Cash
580960,35095A,Noodles,3,06-12-2021 14:35,0.42,16016,Mumbai,1.26,0.063,Female,Cash
580960,35095B,Biscuits,3,06-12-2021 14:35,0.42,16016,Mumbai,1.26,0.063,Female,Ewallet
580960,23583,Soft Drinks,2,06-12-2021 14:35,1.65,16016,Mumbai,3.3,0.165,Male,Ewallet
580960,20726,Rice,2,06-12-2021 14:35,1.65,16016,Mumbai,3.3,0.165,Female,Credit card
580960,23200,Cakes,2,06-12-2021 14:35,2.08,16016,Mumbai,4.16,0.208,Female,Ewallet
580960,23581,Fresh Vegetables,2,06-12-2021 14:35,2.08,16016,Mumbai,4.16,0.208,Male,Ewallet
580960,85099C,Organic Fruits,1,06-12-2021 14:35,2.08,16016,Mumbai,2.08,0.104,Male,Credit card
580960,23202,Chocolates,1,06-12-2021 14:35,2.08,16016,Mumbai,2.08,0.104,Female,Credit card
580960,21730,Spices,2,06-12-2021 14:35,4.95,16016,Mumbai,9.9,0.495,Female,Cash
580960,20728,Soft Drinks,2,06-12-2021 14:35,1.65,16016,Mumbai,3.3,0.165,Male,Cash
580960,23208,Cakes,2,06-12-2021 14:35,1.65,16016,Mumbai,3.3,0.165,Male,Cash
580960,22500,Biscuits,3,06-12-2021 14:35,1.25,16016,Mumbai,3.75,0.1875,Male,Ewallet
580960,21428,Edible Oil & Ghee,2,06-12-2021 14:35,4.25,16016,Mumbai,8.5,0.425,Female,Cash
580960,22568,Fresh Vegetables,2,06-12-2021 14:35,3.75,16016,Mumbai,7.5,0.375,Male,Ewallet
580960,71477,Masalas,2,06-12-2021 14:35,3.95,16016,Mumbai,7.9,0.395,Male,Ewallet
580960,22326,Biscuits,4,06-12-2021 14:35,2.95,16016,Mumbai,11.8,0.59,Male,Cash
580960,20767,Atta & Flour,1,06-12-2021 14:35,2.55,16016,Mumbai,2.55,0.1275,Female,Ewallet
580960,20769,Organic Fruits,1,06-12-2021 14:35,2.55,16016,Mumbai,2.55,0.1275,Female,Ewallet
580960,20772,Spices,1,06-12-2021 14:35,2.55,16016,Mumbai,2.55,0.1275,Female,Ewallet
580960,20764,Fresh Vegetables,1,06-12-2021 14:35,3.75,16016,Mumbai,3.75,0.1875,Female,Ewallet
580960,21991,Chocolates,2,06-12-2021 14:35,1.25,16016,Mumbai,2.5,0.125,Female,Credit card
580960,21993,Soft Drinks,2,06-12-2021 14:35,1.25,16016,Mumbai,2.5,0.125,Male,Ewallet
580960,21990,Dals & Pulses,2,06-12-2021 14:35,1.25,16016,Mumbai,2.5,0.125,Female,Credit card
580960,84879,Masalas,8,06-12-2021 14:35,1.69,16016,Mumbai,13.52,0.676,Male,Credit card
580960,23201,Atta & Flour,2,06-12-2021 14:35,2.08,16016,Mumbai,4.16,0.208,Male,Credit card
580961,23083,Chocolates,4,06-12-2021 14:40,3.75,14572,Mumbai,15,0.75,Male,Cash
580961,23313,Fresh Vegetables,2,06-12-2021 14:40,4.95,14572,Mumbai,9.9,0.495,Female,Cash
580961,23430,Spices,1,06-12-2021 14:40,8.15,14572,Mumbai,8.15,0.4075,Male,Credit card
580961,22423,Organic Vegetables,8,06-12-2021 14:40,12.75,14572,Mumbai,102,5.1,Male,Cash
580962,85099B,Eggs,10,06-12-2021 14:40,2.08,17119,Mumbai,20.8,1.04,Male,Ewallet
580962,84029G,Chicken,4,06-12-2021 14:40,4.25,17119,Mumbai,17,0.85,Male,Cash
580962,21742,Chicken,2,06-12-2021 14:40,5.95,17119,Mumbai,11.9,0.595,Male,Credit card
580962,23432,Biscuits,12,06-12-2021 14:40,0.83,17119,Mumbai,9.96,0.498,Male,Credit card
580963,22865,Chocolates,12,06-12-2021 14:49,2.1,14868,Mumbai,25.2,1.26,Male,Ewallet
580963,22867,Soft Drinks,12,06-12-2021 14:49,2.1,14868,Mumbai,25.2,1.26,Female,Cash
580963,22556,Breads & Buns,12,06-12-2021 14:49,1.65,14868,Mumbai,19.8,0.99,Female,Credit card
580963,22554,Edible Oil & Ghee,12,06-12-2021 14:49,1.65,14868,Mumbai,19.8,0.99,Male,Ewallet
580963,22557,Noodles,12,06-12-2021 14:49,1.65,14868,Mumbai,19.8,0.99,Female,Ewallet
580963,23493,Cakes,10,06-12-2021 14:49,1.95,14868,Mumbai,19.5,0.975,Female,Ewallet
580963,23480,Edible Oil & Ghee,4,06-12-2021 14:49,3.75,14868,Mumbai,15,0.75,Male,Ewallet
580963,21731,Breads & Buns,12,06-12-2021 14:49,1.65,14868,Mumbai,19.8,0.99,Female,Credit card
580963,23084,Cakes,18,06-12-2021 14:49,2.08,14868,Mumbai,37.44,1.872,Male,Credit card
580963,22112,Mutton,9,06-12-2021 14:49,4.95,14868,Mumbai,44.55,2.2275,Male,Ewallet
580963,22835,Rice,8,06-12-2021 14:49,4.95,14868,Mumbai,39.6,1.98,Male,Ewallet
580963,23355,Health Drinks,12,06-12-2021 14:49,4.95,14868,Mumbai,59.4,2.97,Male,Cash
580963,23083,Spices,12,06-12-2021 14:49,3.75,14868,Mumbai,45,2.25,Female,Cash
580964,23332,Mutton,20,06-12-2021 14:50,1.65,15822,Mumbai,33,1.65,Male,Ewallet
580964,21742,Organic Staples,4,06-12-2021 14:50,5.95,15822,Mumbai,23.8,1.19,Male,Ewallet
580964,23321,Cakes,12,06-12-2021 14:50,1.65,15822,Mumbai,19.8,0.99,Female,Ewallet
