InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
540977,72800E,Chocolates,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Ewallet
540977,72801C,Soft Drinks,1,12-01-2021 15:01,2.51,,Mumbai,2.51,0.1255,Male,Ewallet
540977,72816,Breads & Buns,1,12-01-2021 15:01,2.51,,Mumbai,2.51,0.1255,Female,Ewallet
540977,72817,Edible Oil & Ghee,1,12-01-2021 15:01,1.66,,Mumbai,1.66,0.083,Male,Ewallet
540977,79144B,Noodles,1,12-01-2021 15:01,0.84,,Mumbai,0.84,0.042,Male,Cash
540977,82578,Cakes,1,12-01-2021 15:01,1.28,,Mumbai,1.28,0.064,Female,Ewallet
540977,82580,Edible Oil & Ghee,1,12-01-2021 15:01,1.28,,Mumbai,1.28,0.064,Female,Cash
540977,82581,Breads & Buns,1,12-01-2021 15:01,1.28,,Mumbai,1.28,0.064,Male,Cash
540977,82613B,Cakes,3,12-01-2021 15:01,0.85,,Mumbai,2.55,0.1275,Female,Cash
540977,82613C,Mutton,3,12-01-2021 15:01,0.85,,Mumbai,2.55,0.1275,Female,Cash
540977,82613D,Rice,6,12-01-2021 15:01,0.85,,Mumbai,5.1,0.255,Female,Cash
540977,84030E,Health Drinks,1,12-01-2021 15:01,8.47,,Mumbai,8.47,0.4235,Male,Credit card
540977,84032A,Spices,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Ewallet
540977,84086C,Mutton,4,12-01-2021 15:01,2.51,,Mumbai,10.04,0.502,Male,Credit card
540977,85174,Organic Staples,4,12-01-2021 15:01,4.21,,Mumbai,16.84,0.842,Male,Ewallet
540977,85180A,Cakes,7,12-01-2021 15:01,2.51,,Mumbai,17.57,0.8785,Male,Cash
540977,85180B,Fresh Vegetables,1,12-01-2021 15:01,2.51,,Mumbai,2.51,0.1255,Female,Cash
540977,85184C,Fish,6,12-01-2021 15:01,3.36,,Mumbai,20.16,1.008,Male,Ewallet
540977,85186A,Mutton,6,12-01-2021 15:01,0.85,,Mumbai,5.1,0.255,Female,Credit card
540977,85186C,Breads & Buns,6,12-01-2021 15:01,0.85,,Mumbai,5.1,0.255,Female,Ewallet
540977,85199S,Chocolates,3,12-01-2021 15:01,0.85,,Mumbai,2.55,0.1275,Male,Cash
540977,85202,Dals & Pulses,5,12-01-2021 15:01,0.43,,Mumbai,2.15,0.1075,Male,Cash
540977,85203,Edible Oil & Ghee,12,12-01-2021 15:01,0.43,,Mumbai,5.16,0.258,Female,Ewallet
540977,85231B,Soft Drinks,1,12-01-2021 15:01,1.66,,Mumbai,1.66,0.083,Male,Cash
540977,90013A,Biscuits,1,12-01-2021 15:01,3.81,,Mumbai,3.81,0.1905,Male,Cash
540977,90013B,Fish,1,12-01-2021 15:01,4.24,,Mumbai,4.24,0.212,Female,Credit card
540977,90014A,Noodles,1,12-01-2021 15:01,10.62,,Mumbai,10.62,0.531,Female,Ewallet
540977,90028,Fish,1,12-01-2021 15:01,8.49,,Mumbai,8.49,0.4245,Male,Ewallet
540977,22951,Spices,1,12-01-2021 15:01,1.28,,Mumbai,1.28,0.064,Male,Credit card
540977,22961,Chocolates,2,12-01-2021 15:01,3.36,,Mumbai,6.72,0.336,Male,Cash
540977,35646,Cookies,2,12-01-2021 15:01,2.51,,Mumbai,5.02,0.251,Female,Cash
540977,35651,Rice,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Ewallet
540977,35653,Biscuits,1,12-01-2021 15:01,5.91,,Mumbai,5.91,0.2955,Male,Ewallet
540977,35833P,Health Drinks,2,12-01-2021 15:01,3.36,,Mumbai,6.72,0.336,Male,Cash
540977,22556,Cookies,3,12-01-2021 15:01,3.36,,Mumbai,10.08,0.504,Female,Cash
540977,22557,Fresh Vegetables,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Credit card
540977,22571,Chocolates,3,12-01-2021 15:01,1.66,,Mumbai,4.98,0.249,Female,Cash
540977,22572,Edible Oil & Ghee,2,12-01-2021 15:01,1.66,,Mumbai,3.32,0.166,Male,Ewallet
540977,22576,Soft Drinks,1,12-01-2021 15:01,1.66,,Mumbai,1.66,0.083,Male,Cash
540977,22594,Breads & Buns,1,12-01-2021 15:01,1.66,,Mumbai,1.66,0.083,Female,Ewallet
540977,22600,Cookies,3,12-01-2021 15:01,1.66,,Mumbai,4.98,0.249,Gender,Credit card
540977,22616,Health Drinks,2,12-01-2021 15:01,0.85,,Mumbai,1.7,0.085,Female,Credit card
540977,22621,Cakes,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Credit card
540977,22624,Chocolates,1,12-01-2021 15:01,16.98,,Mumbai,16.98,0.849,Male,Ewallet
540977,22637,Fish,1,12-01-2021 15:01,5.06,,Mumbai,5.06,0.253,Male,Cash
540977,22638,Chocolates,11,12-01-2021 15:01,1.66,,Mumbai,18.26,0.913,Male,Credit card
540977,22640,Spices,1,12-01-2021 15:01,1.66,,Mumbai,1.66,0.083,Male,Ewallet
540977,22641,Fresh Vegetables,1,12-01-2021 15:01,1.66,,Mumbai,1.66,0.083,Female,Ewallet
540977,22643,Cookies,5,12-01-2021 15:01,1.66,,Mumbai,8.3,0.415,Female,Credit card
540977,22649,Organic Staples,3,12-01-2021 15:01,11.02,,Mumbai,33.06,1.653,Female,Cash
540977,22683,Eggs,1,12-01-2021 15:01,2.51,,Mumbai,2.51,0.1255,Female,Ewallet
540977,22686,Chocolates,1,12-01-2021 15:01,2.51,,Mumbai,2.51,0.1255,Female,Cash
540977,22718,Fish,2,12-01-2021 15:01,0.85,,Mumbai,1.7,0.085,Male,Credit card
540977,22726,Fish,1,12-01-2021 15:01,7.62,,Mumbai,7.62,0.381,Female,Cash
540977,22739,Fresh Vegetables,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Cash
540977,22740,Spices,4,12-01-2021 15:01,1.66,,Mumbai,6.64,0.332,Female,Cash
540977,22759,Breads & Buns,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Ewallet
540977,22775,Fish,2,12-01-2021 15:01,2.51,,Mumbai,5.02,0.251,Female,Ewallet
540977,22795,Organic Vegetables,1,12-01-2021 15:01,13.57,,Mumbai,13.57,0.6785,Male,Credit card
540977,22807,Health Drinks,1,12-01-2021 15:01,5.91,,Mumbai,5.91,0.2955,Male,Credit card
540977,22817,Dals & Pulses,5,12-01-2021 15:01,0.43,,Mumbai,2.15,0.1075,Female,Ewallet
540977,22819,Spices,2,12-01-2021 15:01,0.43,,Mumbai,0.86,0.043,Male,Ewallet
540977,22834,Atta & Flour,4,12-01-2021 15:01,1.66,,Mumbai,6.64,0.332,Male,Cash
540977,22906,Eggs,3,12-01-2021 15:01,3.36,,Mumbai,10.08,0.504,Male,Ewallet
540977,22910,Biscuits,1,12-01-2021 15:01,5.91,,Mumbai,5.91,0.2955,Male,Cash
540977,22219,Soft Drinks,2,12-01-2021 15:01,1.66,,Mumbai,3.32,0.166,Male,Cash
540977,22222,Atta & Flour,7,12-01-2021 15:01,4.21,,Mumbai,29.47,1.4735,Female,Cash
540977,22243,Health Drinks,4,12-01-2021 15:01,3.36,,Mumbai,13.44,0.672,Male,Cash
540977,22244,Noodles,1,12-01-2021 15:01,4.21,,Mumbai,4.21,0.2105,Female,Cash
540977,22247,Cookies,7,12-01-2021 15:01,0.81,,Mumbai,5.67,0.2835,Female,Cash
540977,22248,Noodles,6,12-01-2021 15:01,0.81,,Mumbai,4.86,0.243,Male,Ewallet
540977,22249,Chicken,8,12-01-2021 15:01,0.81,,Mumbai,6.48,0.324,Male,Credit card
540977,22250,Chocolates,4,12-01-2021 15:01,0.81,,Mumbai,3.24,0.162,Male,Cash
540977,22257,Spices,9,12-01-2021 15:01,0.85,,Mumbai,7.65,0.3825,Male,Cash
540977,22258,Atta & Flour,10,12-01-2021 15:01,0.85,,Mumbai,8.5,0.425,Male,Cash
540977,22259,Health Drinks,10,12-01-2021 15:01,0.85,,Mumbai,8.5,0.425,Female,Ewallet
540977,22263,Fresh Fruits,6,12-01-2021 15:01,0.81,,Mumbai,4.86,0.243,Female,Credit card
540977,22264,Cookies,3,12-01-2021 15:01,0.81,,Mumbai,2.43,0.1215,Male,Cash
540977,22279,Mutton,13,12-01-2021 15:01,0.85,,Mumbai,11.05,0.5525,Female,Ewallet
540977,22280,Health Drinks,6,12-01-2021 15:01,0.85,,Mumbai,5.1,0.255,Female,Credit card
540977,22299,Organic Vegetables,1,12-01-2021 15:01,2.51,,Mumbai,2.51,0.1255,Male,Credit card
540977,22345,Chicken,5,12-01-2021 15:01,0.43,,Mumbai,2.15,0.1075,Female,Ewallet
540977,22346,Health Drinks,8,12-01-2021 15:01,0.43,,Mumbai,3.44,0.172,Male,Ewallet
540977,22356,Atta & Flour,2,12-01-2021 15:01,1.66,,Mumbai,3.32,0.166,Female,Ewallet
540977,22365,Organic Staples,3,12-01-2021 15:01,14.43,,Mumbai,43.29,2.1645,Female,Ewallet
540977,22371,Fresh Vegetables,2,12-01-2021 15:01,4.21,,Mumbai,8.42,0.421,Male,Credit card
540977,22372,Cakes,1,12-01-2021 15:01,4.21,,Mumbai,4.21,0.2105,Female,Credit card
540977,22377,Atta & Flour,6,12-01-2021 15:01,1.66,,Mumbai,9.96,0.498,Male,Credit card
540977,22378,Biscuits,11,12-01-2021 15:01,1.66,,Mumbai,18.26,0.913,Female,Credit card
540977,22379,Cookies,3,12-01-2021 15:01,4.21,,Mumbai,12.63,0.6315,Male,Ewallet
540977,22380,Breads & Buns,2,12-01-2021 15:01,4.21,,Mumbai,8.42,0.421,Female,Credit card
540977,22381,Spices,1,12-01-2021 15:01,4.21,,Mumbai,4.21,0.2105,Male,Cash
540977,22384,Edible Oil & Ghee,1,12-01-2021 15:01,4.21,,Mumbai,4.21,0.2105,Female,Credit card
540977,22385,Masalas,2,12-01-2021 15:01,4.21,,Mumbai,8.42,0.421,Female,Ewallet
540977,22386,Eggs,2,12-01-2021 15:01,4.21,,Mumbai,8.42,0.421,Male,Ewallet
540977,22403,Health Drinks,7,12-01-2021 15:01,0.85,,Mumbai,5.95,0.2975,Male,Cash
540977,22419,Cookies,3,12-01-2021 15:01,0.85,,Mumbai,2.55,0.1275,Female,Cash
540977,21974,Health Drinks,1,12-01-2021 15:01,2.98,,Mumbai,2.98,0.149,Male,Cash
540977,21977,Health Drinks,2,12-01-2021 15:01,1.28,,Mumbai,2.56,0.128,Male,Credit card
540977,21983,Biscuits,1,12-01-2021 15:01,0.85,,Mumbai,0.85,0.0425,Female,Ewallet
540977,21984,Organic Fruits,1,12-01-2021 15:01,0.85,,Mumbai,0.85,0.0425,Male,Cash
540977,21990,Cakes,2,12-01-2021 15:01,2.51,,Mumbai,5.02,0.251,Female,Credit card
540977,21991,Masalas,2,12-01-2021 15:01,2.51,,Mumbai,5.02,0.251,Male,Cash
540977,21992,Organic Fruits,4,12-01-2021 15:01,2.51,,Mumbai,10.04,0.502,Female,Cash
540977,21993,Spices,5,12-01-2021 15:01,2.51,,Mumbai,12.55,0.6275,Male,Ewallet
540977,22031,Organic Fruits,1,12-01-2021 15:01,0.43,,Mumbai,0.43,0.0215,Male,Credit card
540977,22070,Organic Vegetables,3,12-01-2021 15:01,3.36,,Mumbai,10.08,0.504,Male,Cash
540977,22071,Organic Vegetables,3,12-01-2021 15:01,3.36,,Mumbai,10.08,0.504,Female,Cash
540977,22072,Masalas,6,12-01-2021 15:01,7.62,,Mumbai,45.72,2.286,Female,Credit card
540977,22074,Breads & Buns,6,12-01-2021 15:01,0.85,,Mumbai,5.1,0.255,Male,Ewallet
540977,22077,Organic Staples,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Credit card
540977,22156,Mutton,4,12-01-2021 15:01,1.66,,Mumbai,6.64,0.332,Male,Ewallet
540977,22162,Cakes,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Credit card
540977,22171,Health Drinks,1,12-01-2021 15:01,16.98,,Mumbai,16.98,0.849,Female,Credit card
540977,22174,Health Drinks,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Credit card
540977,22183,Masalas,1,12-01-2021 15:01,5.91,,Mumbai,5.91,0.2955,Male,Credit card
540977,22187,Dals & Pulses,1,12-01-2021 15:01,8.47,,Mumbai,8.47,0.4235,Female,Credit card
540977,22193,Masalas,1,12-01-2021 15:01,16.98,,Mumbai,16.98,0.849,Male,Credit card
540977,22197,Fresh Vegetables,6,12-01-2021 15:01,1.66,,Mumbai,9.96,0.498,Female,Ewallet
540977,22198,Biscuits,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Cash
540977,21631,Cakes,1,12-01-2021 15:01,8.47,,Mumbai,8.47,0.4235,Female,Credit card
540977,21632,Soft Drinks,1,12-01-2021 15:01,8.47,,Mumbai,8.47,0.4235,Female,Cash
540977,21633,Atta & Flour,1,12-01-2021 15:01,8.47,,Mumbai,8.47,0.4235,Female,Ewallet
540977,21650,Edible Oil & Ghee,9,12-01-2021 15:01,0.43,,Mumbai,3.87,0.1935,Male,Ewallet
540977,21656,Biscuits,4,12-01-2021 15:01,3.36,,Mumbai,13.44,0.672,Female,Ewallet
540977,21672,Fish,1,12-01-2021 15:01,2.51,,Mumbai,2.51,0.1255,Male,Credit card
540977,21706,Cookies,4,12-01-2021 15:01,3.36,,Mumbai,13.44,0.672,Female,Cash
540977,21707,Soft Drinks,2,12-01-2021 15:01,3.36,,Mumbai,6.72,0.336,Male,Credit card
540977,21708,Fish,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Ewallet
540977,84951B,Cakes,2,12-01-2021 15:01,1.66,,Mumbai,3.32,0.166,Male,Credit card
540977,84968A,Fresh Fruits,3,12-01-2021 15:01,8.47,,Mumbai,25.41,1.2705,Female,Ewallet
540977,84968C,Masalas,5,12-01-2021 15:01,8.47,,Mumbai,42.35,2.1175,Female,Cash
540977,84968D,Edible Oil & Ghee,11,12-01-2021 15:01,8.47,,Mumbai,93.17,4.6585,Female,Credit card
540977,84968E,Mutton,4,12-01-2021 15:01,8.47,,Mumbai,33.88,1.694,Female,Cash
540977,84968F,Chocolates,2,12-01-2021 15:01,8.47,,Mumbai,16.94,0.847,Male,Credit card
540977,84970L,Rice,1,12-01-2021 15:01,2.13,,Mumbai,2.13,0.1065,Male,Ewallet
540977,84970S,Rice,1,12-01-2021 15:01,2.13,,Mumbai,2.13,0.1065,Male,Credit card
540977,84988,Soft Drinks,3,12-01-2021 15:01,2.98,,Mumbai,8.94,0.447,Male,Cash
540977,84997A,Chicken,1,12-01-2021 15:01,7.62,,Mumbai,7.62,0.381,Female,Credit card
540977,84997D,Masalas,1,12-01-2021 15:01,7.62,,Mumbai,7.62,0.381,Male,Ewallet
540977,85014A,Edible Oil & Ghee,1,12-01-2021 15:01,12.72,,Mumbai,12.72,0.636,Male,Ewallet
540977,85032A,Chocolates,1,12-01-2021 15:01,4.21,,Mumbai,4.21,0.2105,Male,Credit card
540977,85034C,Organic Fruits,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Credit card
540977,85035B,Health Drinks,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Ewallet
540977,85036C,Masalas,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Ewallet
540977,85039A,Organic Vegetables,11,12-01-2021 15:01,1.66,,Mumbai,18.26,0.913,Male,Cash
540977,85039B,Masalas,8,12-01-2021 15:01,1.66,,Mumbai,13.28,0.664,Male,Cash
540977,85039C,Health Drinks,1,12-01-2021 15:01,1.66,,Mumbai,1.66,0.083,Male,Ewallet
540977,21709,Atta & Flour,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Ewallet
540977,22081,Fresh Vegetables,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Credit card
540977,22082,Organic Staples,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Male,Ewallet
540977,21710,Organic Staples,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Ewallet
540977,21711,Fresh Vegetables,1,12-01-2021 15:01,3.36,,Mumbai,3.36,0.168,Female,Cash
540977,21754,Fresh Fruits,1,12-01-2021 15:01,11.87,,Mumbai,11.87,0.5935,Female,Ewallet
540978,84050,Biscuits,-310,12-01-2021 15:04,0,,Mumbai,0,0,Male,Credit card
540979,23231,Cakes,25,12-01-2021 15:06,0.42,15727,Mumbai,10.5,0.525,Female,Credit card
540979,21623,Chocolates,2,12-01-2021 15:06,9.95,15727,Mumbai,19.9,0.995,Female,Ewallet
540979,85123A,Eggs,8,12-01-2021 15:06,2.95,15727,Mumbai,23.6,1.18,Male,Cash
540979,22892,Cookies,6,12-01-2021 15:06,1.25,15727,Mumbai,7.5,0.375,Male,Ewallet
540979,22469,Fresh Vegetables,1,12-01-2021 15:06,1.65,15727,Mumbai,1.65,0.0825,Female,Credit card
540979,22398,Chicken,12,12-01-2021 15:06,1.25,15727,Mumbai,15,0.75,Male,Cash
540979,22399,Edible Oil & Ghee,12,12-01-2021 15:06,1.25,15727,Mumbai,15,0.75,Female,Cash
540979,22173,Cakes,8,12-01-2021 15:06,2.95,15727,Mumbai,23.6,1.18,Male,Ewallet
540979,84792,Health Drinks,6,12-01-2021 15:06,4.65,15727,Mumbai,27.9,1.395,Male,Credit card
540979,84406B,Mutton,8,12-01-2021 15:06,3.25,15727,Mumbai,26,1.3,Male,Credit card
540979,35961,Soft Drinks,24,12-01-2021 15:06,0.85,15727,Mumbai,20.4,1.02,Female,Credit card
540979,21626,Health Drinks,6,12-01-2021 15:06,1.95,15727,Mumbai,11.7,0.585,Female,Cash
540979,22721,Dals & Pulses,2,12-01-2021 15:06,4.95,15727,Mumbai,9.9,0.495,Female,Cash
540979,22720,Soft Drinks,2,12-01-2021 15:06,4.95,15727,Mumbai,9.9,0.495,Female,Ewallet
540979,22720,Organic Vegetables,6,12-01-2021 15:06,4.95,15727,Mumbai,29.7,1.485,Female,Credit card
540979,22723,Eggs,4,12-01-2021 15:06,3.95,15727,Mumbai,15.8,0.79,Female,Ewallet
540979,22722,Chocolates,4,12-01-2021 15:06,3.95,15727,Mumbai,15.8,0.79,Female,Credit card
540979,22890,Cookies,6,12-01-2021 15:06,9.95,15727,Mumbai,59.7,2.985,Female,Ewallet
540979,22896,Biscuits,6,12-01-2021 15:06,2.55,15727,Mumbai,15.3,0.765,Female,Ewallet
540979,22469,Soft Drinks,9,12-01-2021 15:06,1.65,15727,Mumbai,14.85,0.7425,Male,Credit card
540979,20914,Masalas,4,12-01-2021 15:06,2.95,15727,Mumbai,11.8,0.59,Female,Ewallet
540979,84828,Soft Drinks,12,12-01-2021 15:06,1.25,15727,Mumbai,15,0.75,Male,Cash
540979,22470,Noodles,10,12-01-2021 15:06,2.95,15727,Mumbai,29.5,1.475,Female,Ewallet
540979,84375,Edible Oil & Ghee,6,12-01-2021 15:06,2.1,15727,Mumbai,12.6,0.63,Female,Credit card
540979,84692,Masalas,50,12-01-2021 15:06,0.42,15727,Mumbai,21,1.05,Male,Cash
540979,22837,Health Drinks,2,12-01-2021 15:06,4.65,15727,Mumbai,9.3,0.465,Male,Credit card
540979,20751,Eggs,9,12-01-2021 15:06,2.1,15727,Mumbai,18.9,0.945,Female,Cash
540979,22949,Soft Drinks,8,12-01-2021 15:06,1.45,15727,Mumbai,11.6,0.58,Male,Cash
540979,22953,Organic Vegetables,6,12-01-2021 15:06,1.25,15727,Mumbai,7.5,0.375,Female,Ewallet
540979,22111,Fresh Fruits,4,12-01-2021 15:06,4.95,15727,Mumbai,19.8,0.99,Female,Credit card
540979,21485,Chicken,4,12-01-2021 15:06,4.95,15727,Mumbai,19.8,0.99,Female,Ewallet
540979,84030E,Health Drinks,1,12-01-2021 15:06,4.25,15727,Mumbai,4.25,0.2125,Female,Ewallet
540980,82484,Soft Drinks,2,12-01-2021 15:22,6.45,14514,Mumbai,12.9,0.645,Female,Cash
540980,22507,Cookies,2,12-01-2021 15:22,4.95,14514,Mumbai,9.9,0.495,Male,Cash
540980,22762,Cookies,1,12-01-2021 15:22,14.95,14514,Mumbai,14.95,0.7475,Male,Cash
540980,22665,Biscuits,2,12-01-2021 15:22,2.95,14514,Mumbai,5.9,0.295,Male,Credit card
540980,22464,Eggs,6,12-01-2021 15:22,1.65,14514,Mumbai,9.9,0.495,Female,Ewallet
540980,22465,Organic Vegetables,6,12-01-2021 15:22,1.65,14514,Mumbai,9.9,0.495,Male,Ewallet
540980,22283,Noodles,2,12-01-2021 15:22,7.95,14514,Mumbai,15.9,0.795,Male,Cash
540980,21485,Noodles,3,12-01-2021 15:22,4.95,14514,Mumbai,14.85,0.7425,Female,Ewallet
540980,21974,Cakes,5,12-01-2021 15:22,1.45,14514,Mumbai,7.25,0.3625,Female,Cash
540980,51020B,Soft Drinks,2,12-01-2021 15:22,1.25,14514,Mumbai,2.5,0.125,Male,Credit card
540980,22584,Soft Drinks,3,12-01-2021 15:22,2.55,14514,Mumbai,7.65,0.3825,Male,Cash
540980,22285,Cakes,12,12-01-2021 15:22,1.65,14514,Mumbai,19.8,0.99,Male,Cash
540980,22284,Fresh Vegetables,6,12-01-2021 15:22,1.65,14514,Mumbai,9.9,0.495,Male,Ewallet
540980,84378,Organic Fruits,5,12-01-2021 15:22,1.25,14514,Mumbai,6.25,0.3125,Male,Ewallet
540980,21389,Atta & Flour,24,12-01-2021 15:22,0.85,14514,Mumbai,20.4,1.02,Female,Credit card
540980,47590A,Fish,2,12-01-2021 15:22,5.45,14514,Mumbai,10.9,0.545,Male,Credit card
540980,35915B,Dals & Pulses,10,12-01-2021 15:22,1.65,14514,Mumbai,16.5,0.825,Male,Cash
540980,17165D,Mutton,1,12-01-2021 15:22,1.05,14514,Mumbai,1.05,0.0525,Male,Ewallet
540980,22113,Health Drinks,6,12-01-2021 15:22,3.75,14514,Mumbai,22.5,1.125,Male,Credit card
540980,84596B,Masalas,1,12-01-2021 15:22,1.25,14514,Mumbai,1.25,0.0625,Male,Credit card
540980,84596E,Noodles,1,12-01-2021 15:22,1.25,14514,Mumbai,1.25,0.0625,Male,Credit card
540980,84596F,Fish,1,12-01-2021 15:22,1.25,14514,Mumbai,1.25,0.0625,Male,Cash
540980,22595,Fresh Fruits,10,12-01-2021 15:22,0.85,14514,Mumbai,8.5,0.425,Male,Credit card
540980,85232A,Eggs,2,12-01-2021 15:22,4.95,14514,Mumbai,9.9,0.495,Male,Cash
540980,22241,Mutton,5,12-01-2021 15:22,1.25,14514,Mumbai,6.25,0.3125,Male,Cash
540980,21257,Atta & Flour,1,12-01-2021 15:22,7.95,14514,Mumbai,7.95,0.3975,Male,Ewallet
540981,22720,Fresh Vegetables,3,12-01-2021 15:25,4.95,12868,Mumbai,14.85,0.7425,Male,Credit card
540981,22965,Atta & Flour,6,12-01-2021 15:25,2.1,12868,Mumbai,12.6,0.63,Male,Credit card
540981,85123A,Masalas,6,12-01-2021 15:25,2.95,12868,Mumbai,17.7,0.885,Male,Ewallet
540981,21314,Mutton,8,12-01-2021 15:25,2.1,12868,Mumbai,16.8,0.84,Male,Credit card
540981,22178,Noodles,12,12-01-2021 15:25,1.25,12868,Mumbai,15,0.75,Male,Credit card
540981,22457,Cookies,6,12-01-2021 15:25,2.95,12868,Mumbai,17.7,0.885,Female,Cash
540981,21609,Organic Vegetables,6,12-01-2021 15:25,2.95,12868,Mumbai,17.7,0.885,Male,Cash
540981,22149,Soft Drinks,6,12-01-2021 15:25,2.1,12868,Mumbai,12.6,0.63,Male,Cash
540981,22960,Soft Drinks,6,12-01-2021 15:25,4.25,12868,Mumbai,25.5,1.275,Male,Credit card
540981,84879,Organic Fruits,8,12-01-2021 15:25,1.69,12868,Mumbai,13.52,0.676,Male,Ewallet
540981,22215,Noodles,2,12-01-2021 15:25,8.5,12868,Mumbai,17,0.85,Male,Ewallet
540981,22949,Cookies,12,12-01-2021 15:25,1.45,12868,Mumbai,17.4,0.87,Male,Credit card
540981,22697,Organic Fruits,6,12-01-2021 15:25,2.95,12868,Mumbai,17.7,0.885,Female,Ewallet
540981,22180,Health Drinks,1,12-01-2021 15:25,9.95,12868,Mumbai,9.95,0.4975,Male,Ewallet
540981,22179,Atta & Flour,2,12-01-2021 15:25,6.75,12868,Mumbai,13.5,0.675,Female,Cash
540981,22027,Spices,12,12-01-2021 15:25,0.42,12868,Mumbai,5.04,0.252,Male,Cash
540981,22024,Soft Drinks,12,12-01-2021 15:25,0.42,12868,Mumbai,5.04,0.252,Male,Ewallet
540981,22028,Organic Fruits,12,12-01-2021 15:25,0.42,12868,Mumbai,5.04,0.252,Female,Credit card
540981,22030,Spices,12,12-01-2021 15:25,0.42,12868,Mumbai,5.04,0.252,Female,Credit card
540981,22715,Rice,12,12-01-2021 15:25,0.42,12868,Mumbai,5.04,0.252,Female,Cash
540981,21506,Eggs,12,12-01-2021 15:25,0.42,12868,Mumbai,5.04,0.252,Female,Credit card
540981,22176,Breads & Buns,6,12-01-2021 15:25,2.95,12868,Mumbai,17.7,0.885,Male,Ewallet
540982,22323,Dals & Pulses,1,12-01-2021 15:35,0,,Mumbai,0,0,Male,Ewallet
540983,22669,Chicken,50,12-01-2021 15:36,2.55,15171,Mumbai,127.5,6.375,Female,Cash
540983,22668,Health Drinks,50,12-01-2021 15:36,2.55,15171,Mumbai,127.5,6.375,Male,Credit card
540983,47566B,Atta & Flour,50,12-01-2021 15:36,3.75,15171,Mumbai,187.5,9.375,Female,Cash
540983,22090,Fresh Fruits,40,12-01-2021 15:36,2.55,15171,Mumbai,102,5.1,Male,Ewallet
540983,21621,Chocolates,100,12-01-2021 15:36,7.45,15171,Mumbai,745,37.25,Female,Cash
540984,72807A,Fish,4,12-01-2021 15:44,4.25,14167,Mumbai,17,0.85,Female,Cash
540984,22882,Atta & Flour,1,12-01-2021 15:44,1.95,14167,Mumbai,1.95,0.0975,Female,Ewallet
540984,22862,Fresh Fruits,2,12-01-2021 15:44,4.25,14167,Mumbai,8.5,0.425,Male,Cash
540984,21556,Chocolates,1,12-01-2021 15:44,2.55,14167,Mumbai,2.55,0.1275,Male,Credit card
540984,21555,Spices,2,12-01-2021 15:44,2.55,14167,Mumbai,5.1,0.255,Male,Credit card
540984,72807A,Cakes,2,12-01-2021 15:44,4.25,14167,Mumbai,8.5,0.425,Female,Credit card
540984,72807C,Soft Drinks,4,12-01-2021 15:44,4.25,14167,Mumbai,17,0.85,Female,Cash
540984,72802C,Chocolates,3,12-01-2021 15:44,4.25,14167,Mumbai,12.75,0.6375,Female,Ewallet
540984,22220,Fresh Fruits,1,12-01-2021 15:44,9.95,14167,Mumbai,9.95,0.4975,Female,Cash
540984,72807B,Dals & Pulses,1,12-01-2021 15:44,4.25,14167,Mumbai,4.25,0.2125,Female,Cash
540984,72807B,Masalas,3,12-01-2021 15:44,4.25,14167,Mumbai,12.75,0.6375,Male,Cash
540984,22062,Health Drinks,1,12-01-2021 15:44,2.95,14167,Mumbai,2.95,0.1475,Female,Cash
540984,21231,Cookies,4,12-01-2021 15:44,1.25,14167,Mumbai,5,0.25,Male,Credit card
540984,22066,Eggs,2,12-01-2021 15:44,1.45,14167,Mumbai,2.9,0.145,Male,Cash
540984,22795,Fresh Fruits,1,12-01-2021 15:44,6.75,14167,Mumbai,6.75,0.3375,Female,Credit card
540984,22649,Dals & Pulses,1,12-01-2021 15:44,4.95,14167,Mumbai,4.95,0.2475,Male,Ewallet
540984,72802A,Breads & Buns,2,12-01-2021 15:44,4.25,14167,Mumbai,8.5,0.425,Female,Cash
